-8.753538483698128370e-03,3.286611222237542651e-03,6.473899336385438574e-02,8.394317813938412254e-02,5.656948936430816754e-02,4.237044547471867373e-02,4.353113787840681703e-02,3.795567649296370527e-02,3.921563924252310235e-02,3.985171313738741089e-02,3.986313448762668354e-02,4.047031556809933817e-02,3.883733264792839368e-02,4.090283546664909980e-02,4.206230155845096241e-02,4.247397685806890422e-02,4.389401334437333102e-02,4.461794052699744051e-02,4.804542651745710019e-02,4.935212052963412060e-02,4.837541610240227163e-02,5.236170339817636243e-02,5.356312423502630066e-02,5.427863596264652368e-02,5.421530153335823998e-02,5.403699318891165559e-02,5.748123742022389487e-02,5.891511062676539623e-02,5.942366103637166524e-02,5.987281247527746764e-02,6.071953427386079377e-02,6.224497361573300136e-02,6.401034498691192398e-02,6.534963320882994364e-02,6.613945243650194705e-02,6.683622414472904782e-02,6.761000326852160958e-02,6.756951509709772929e-02,6.572890998323993594e-02,6.301573581467477536e-02,6.172867461026523145e-02,6.306784835492948438e-02,6.572581899248601534e-02,6.814403718256431541e-02,6.952616475325147649e-02,6.944912910642890569e-02,6.814503683552908253e-02,6.681891987829054191e-02,6.647716430569861057e-02,6.677241911176126643e-02,6.694787692340219143e-02,6.671132312647871931e-02,6.623525260777619883e-02,6.570285799279948491e-02,6.528746208529720430e-02,6.514214020570537056e-02,6.528101880924505607e-02,6.562136310220899327e-02,6.606907809433565371e-02,6.652029045025369125e-02,6.686579976358408839e-02,6.701988409331054164e-02,6.690182355576881901e-02,6.642098211990667134e-02,6.547675460610766218e-02,6.402365258498950162e-02,6.230863949994092793e-02,6.065688264279257835e-02,5.938427407324247537e-02,5.879756425628276245e-02,5.905795401586538124e-02,5.991169513621069642e-02,6.102114126116148229e-02,6.203971849629881519e-02,6.261332053224316629e-02,6.256741010431184080e-02,6.208482409662666179e-02,6.138120810158951418e-02,6.066295635186678969e-02,6.012525801982729345e-02,5.987423675699982822e-02,5.990310020210586062e-02,6.018918643938302171e-02,6.070090729553693359e-02,6.139787099747819749e-02,6.223367902357689052e-02,6.315545044332371294e-02,6.410112131497432142e-02,6.499921680130878177e-02,6.577197824910042956e-02,6.636569889401496003e-02,6.673677451385626180e-02,6.683196887412237719e-02,6.658810118596147909e-02,6.595134849214151496e-02,6.497985288039914709e-02,6.376934160849100086e-02,6.240596533816970132e-02,6.096637235878863553e-02,5.950967895533854773e-02
4.276883680217984374e-01,2.260992694051343621e-01,1.191609277455967231e-01,1.218319592136021812e-01,1.484802456175281504e-01,1.601147959281088717e-01,1.602471485463782264e-01,1.552091166044571868e-01,1.537229686627262226e-01,1.515025335968643860e-01,1.491256194837735083e-01,1.505130318115254773e-01,1.535793469807463785e-01,1.485819270074010268e-01,1.484341496495037993e-01,1.455982408813118467e-01,1.483250453045090178e-01,1.454385959708738019e-01,1.442374439997264890e-01,1.422139996003959073e-01,1.433975640526388151e-01,1.409012780395764719e-01,1.396040699303993937e-01,1.391081195966805684e-01,1.404670802454123790e-01,1.401757683912970842e-01,1.391881547717667145e-01,1.379323629953227437e-01,1.374745777227271981e-01,1.380685477674419570e-01,1.388137154494328840e-01,1.388922391652719357e-01,1.385679173087190075e-01,1.384431554367599737e-01,1.387970007891528024e-01,1.395644638808266058e-01,1.406918879210538043e-01,1.422693975372227027e-01,1.443640719782591231e-01,1.465128753040523812e-01,1.478666771354613385e-01,1.480095199427771957e-01,1.475366541422910571e-01,1.471369426574440087e-01,1.472838303203149457e-01,1.483283982999415440e-01,1.501997868367897504e-01,1.522128539578070372e-01,1.537545418878280279e-01,1.549028910303729412e-01,1.559315530523635307e-01,1.569837509825446897e-01,1.580720500311171284e-01,1.591809524757730743e-01,1.602714060232270366e-01,1.612871778711242599e-01,1.622289610591159392e-01,1.631279170787088562e-01,1.639920543511082796e-01,1.648050733436308146e-01,1.655408511482091838e-01,1.662567087397488763e-01,1.670337062892889302e-01,1.679283581212170362e-01,1.689722885981035927e-01,1.701676285043251802e-01,1.714705502802674197e-01,1.728058362319722652e-01,1.740727169106462413e-01,1.751447219959552659e-01,1.759347369069327871e-01,1.765235624743858867e-01,1.770016534139464970e-01,1.774331603806492408e-01,1.778559925627720695e-01,1.782978135741647152e-01,1.787912356296296745e-01,1.793459160425302790e-01,1.799448701559992758e-01,1.805454740954965387e-01,1.811204852829589873e-01,1.816705707886346888e-01,1.821730718737165355e-01,1.825782587747957209e-01,1.828154606683274896e-01,1.829008604744248867e-01,1.829235021107508685e-01,1.829485735880850283e-01,1.830140051912828580e-01,1.831340177838221561e-01,1.833322309159951535e-01,1.836266083155704276e-01,1.840080746857377658e-01,1.844401922327852661e-01,1.848742599114996388e-01,1.853297277710108104e-01,1.858356981957521303e-01,1.863937405808430703e-01,1.869777326444577170e-01,1.875520616733642176e-01
5.110826733031152980e-01,2.989969945704574750e-01,1.672138279031316344e-01,1.356385425356019803e-01,1.540082194050017006e-01,1.606423619338907538e-01,1.675327193241383239e-01,1.805571328236586781e-01,1.827896022819542055e-01,1.841058433659007176e-01,1.875492318806862568e-01,1.850283764149804056e-01,1.837304408456172933e-01,1.866616718937075259e-01,1.854449245691372483e-01,1.868999767890440755e-01,1.843286531369884018e-01,1.852075386144513836e-01,1.845578881925093173e-01,1.849240356955957065e-01,1.850070366378830933e-01,1.842208901493908313e-01,1.847511284973644141e-01,1.840867518365360556e-01,1.824850918012104195e-01,1.821179129000854990e-01,1.809116792716620459e-01,1.812069875648914252e-01,1.811947461215643318e-01,1.799905956718884925e-01,1.783927337381364941e-01,1.771782615540205275e-01,1.763089492967738203e-01,1.754606672557282032e-01,1.744372184353209509e-01,1.731810774215445103e-01,1.716628822093360374e-01,1.699863136375674710e-01,1.682684265852253391e-01,1.666658474504415233e-01,1.653564967164697641e-01,1.644085525988907281e-01,1.636738103844744829e-01,1.629578224665693686e-01,1.620754106896053204e-01,1.608373757702775131e-01,1.592486179886223874e-01,1.576135103149179650e-01,1.561868238073184922e-01,1.549389394641819406e-01,1.537397581021183179e-01,1.525367116613390306e-01,1.513549696400974531e-01,1.502013477330733926e-01,1.490601079869396384e-01,1.478986256070336236e-01,1.467299663138122712e-01,1.455909547480840061e-01,1.444974089571185172e-01,1.434434522453272576e-01,1.424083856534160697e-01,1.413997230883148604e-01,1.404259832657444029e-01,1.394747195371447424e-01,1.385125601518241434e-01,1.375048553343862778e-01,1.364869828285195374e-01,1.355001552147207522e-01,1.345652497719246332e-01,1.336829640144610032e-01,1.328489811631955730e-01,1.320837459850320861e-01,1.313961681941185622e-01,1.307754754927027141e-01,1.301915676360492491e-01,1.296253018644561716e-01,1.290972632068051462e-01,1.286155144286613705e-01,1.281688813043035946e-01,1.277281470937484675e-01,1.272886410128038215e-01,1.268833551888751687e-01,1.265301033454667434e-01,1.262277921127966385e-01,1.259584897116913238e-01,1.257225147456331182e-01,1.255339413640876312e-01,1.253892138070548667e-01,1.252660702995833375e-01,1.251290514493329786e-01,1.249806757017862535e-01,1.248382327041775153e-01,1.247008204398076664e-01,1.245489345456976399e-01,1.243550912814724851e-01,1.241401493345852536e-01,1.239324609482161110e-01,1.237419383090964942e-01,1.235600262281823236e-01,1.233703621423914015e-01
4.490357654194006010e-01,4.267675379783973932e-01,4.363120656123983809e-01,3.819430108399186619e-01,3.167808326792951323e-01,2.841809137285391529e-01,2.620142812408111643e-01,2.448918663151151975e-01,2.367881909516369732e-01,2.323765456352209213e-01,2.268260151268250424e-01,2.254036149386978716e-01,2.232808388976790237e-01,2.212979691479569910e-01,2.200246371315457417e-01,2.198484511148631193e-01,2.182178105035539051e-01,2.185585971043179088e-01,2.179912264151549484e-01,2.170554672775052429e-01,2.149003956357694034e-01,2.141181469200399701e-01,2.131145771792829768e-01,2.127552100133699442e-01,2.123083441258660775e-01,2.118760202645103286e-01,2.100061230744318108e-01,2.077427502297817530e-01,2.064007463460236502e-01,2.064006693400786963e-01,2.067760863379519143e-01,2.066286455269026046e-01,2.062140684473150742e-01,2.061412172399171572e-01,2.066035968923429222e-01,2.073531291429868695e-01,2.081758887944792358e-01,2.091197168467194833e-01,2.102570929379410924e-01,2.115302077706563977e-01,2.127791260554777464e-01,2.139474357794486081e-01,2.152518376357142882e-01,2.168998387298916308e-01,2.189181543085982340e-01,2.212313963801336991e-01,2.238210646167893558e-01,2.267690774099542783e-01,2.300967961443158849e-01,2.336013035080998501e-01,2.369980353171697307e-01,2.402482916957257297e-01,2.435587511788063764e-01,2.471124965975459997e-01,2.510563177009618729e-01,2.554977515770174290e-01,2.604768963890595201e-01,2.659755249723976256e-01,2.719362166990824115e-01,2.782619174994597211e-01,2.848474661558712540e-01,2.917858006520468450e-01,2.992347864427036819e-01,3.073093159867108515e-01,3.160796922850618307e-01,3.255595604139144839e-01,3.356649603868893106e-01,3.462487561483528209e-01,3.571137920817725186e-01,3.680113762922246345e-01,3.787176395262748518e-01,3.891857501301769773e-01,3.993553133471952066e-01,4.091079412246353408e-01,4.182663370356464738e-01,4.266648186032049872e-01,4.342163313426741222e-01,4.407864373872511510e-01,4.461759955946872913e-01,4.501243564548708109e-01,4.524666465711252861e-01,4.531817022415353113e-01,4.521950239926127990e-01,4.493645830149233245e-01,4.444963148171277023e-01,4.376113025082434271e-01,4.289119809617815138e-01,4.185439813638716089e-01,4.065890220349404061e-01,3.930880896460595686e-01,3.782449488451485320e-01,3.623365626380132820e-01,3.455852342870685545e-01,3.281592746994772547e-01,3.101885961464328489e-01,2.918368569871775953e-01,2.732536419913228487e-01,2.545451208274739363e-01,2.357767451984986162e-01,2.169826941101389572e-01
-3.233648760201945915e-02,-3.371593263629235615e-03,7.046225366904007581e-02,7.971059483018849701e-02,5.107029887559732390e-02,4.513396303253418285e-02,3.810727288849420635e-02,3.581245185050846436e-02,3.962262096454852167e-02,3.586353242683745779e-02,3.879878408172733606e-02,3.962114982290044357e-02,4.158953285741377737e-02,4.382054750538640076e-02,4.062182921831132554e-02,4.239136631040912873e-02,4.354417178403059696e-02,4.683413898457458591e-02,4.715905021672931602e-02,5.011039750163504003e-02,4.864276444916869335e-02,5.090118306415121474e-02,5.199288150949199494e-02,5.381603922512253474e-02,5.512146300234158081e-02,5.497672769094176515e-02,5.432496397909446217e-02,5.588380308071741465e-02,5.725204362304051747e-02,5.745028472209074560e-02,5.762094522659479134e-02,5.878041460153197312e-02,6.027965847940720823e-02,6.094622352451380121e-02,6.071229034465787378e-02,6.069004882584984328e-02,6.171092943493379501e-02,6.346179130950951874e-02,6.537542729687768894e-02,6.686724281290869210e-02,6.733878167441134655e-02,6.651979843588684549e-02,6.488480741888949521e-02,6.306058130005566531e-02,6.214540462550199873e-02,6.343309583296349863e-02,6.680529121440682838e-02,7.005193943414773916e-02,7.126059264893454259e-02,7.089483303597791941e-02,7.012862412050906158e-02,6.954535173033767059e-02,6.913768441122654373e-02,6.886269863081286025e-02,6.866716853892722294e-02,6.848921097680708836e-02,6.827653210746698065e-02,6.798000129585737850e-02,6.754056433565243378e-02,6.688903721095566801e-02,6.597216114771292661e-02,6.491878929589466052e-02,6.393403463868847780e-02,6.321374259286767494e-02,6.294423166165660777e-02,6.324759165694048002e-02,6.398176130517396754e-02,6.492128358490097118e-02,6.583115945845686989e-02,6.646677503053829983e-02,6.665222206162058072e-02,6.643498541506565047e-02,6.589575110145481918e-02,6.510530554710007578e-02,6.412492689105621368e-02,6.304381615248672022e-02,6.201469103107316166e-02,6.118927047675186415e-02,6.071003253037456082e-02,6.070667693373577728e-02,6.115755937514734397e-02,6.184713998789580919e-02,6.253841191185410819e-02,6.298515234486994074e-02,6.294675044321351720e-02,6.244767605413740347e-02,6.174389930862438092e-02,6.109026269385853247e-02,6.073240813904193236e-02,6.088202294780269141e-02,6.148518760750364825e-02,6.232755562372225416e-02,6.318366225718942408e-02,6.381875523910433834e-02,6.402706324202725452e-02,6.383558398538523304e-02,6.335601781897433338e-02,6.269076385950320129e-02,6.193278044134962329e-02,6.115480504660809197e-02
4.055575380090084003e-01,2.107802526451551250e-01,1.138469807866361316e-01,1.231446876740887458e-01,1.547771650179669278e-01,1.619799293269288121e-01,1.628305933214974077e-01,1.614779591277132609e-01,1.576068932026389313e-01,1.551041210132432513e-01,1.538364991512461144e-01,1.521439096655945178e-01,1.482992868054633928e-01,1.471692417844869261e-01,1.486986632642637585e-01,1.491613320426908584e-01,1.474939315820787689e-01,1.449551073896773179e-01,1.424931999422924533e-01,1.423506201769697554e-01,1.442282449655211130e-01,1.433298230358602821e-01,1.405022018840225151e-01,1.400563390316606482e-01,1.394097925301308605e-01,1.407334969550681214e-01,1.404919980702205862e-01,1.405217431505087211e-01,1.407543051841944337e-01,1.411316405247570738e-01,1.412893567705852393e-01,1.409955752086550773e-01,1.409646821432185559e-01,1.421656204779698507e-01,1.442499299857299133e-01,1.454640032802441418e-01,1.446935172300267136e-01,1.433107582639270849e-01,1.430888164525121742e-01,1.441877280251847859e-01,1.456012967492827659e-01,1.467430524252704704e-01,1.480457326566583243e-01,1.499312523783980500e-01,1.517592612791977269e-01,1.523859134118844272e-01,1.516414638409331328e-01,1.508159596061850183e-01,1.510406753562658078e-01,1.521403675491574403e-01,1.535293101586679976e-01,1.549102647245141628e-01,1.562744099191678004e-01,1.576033755426193839e-01,1.588555046931312553e-01,1.599746387377875279e-01,1.609919534264090124e-01,1.619896556822286449e-01,1.630273652020524100e-01,1.641405633429934285e-01,1.653389901170626841e-01,1.665972222927327995e-01,1.678604014681681078e-01,1.690488216900384588e-01,1.700577638560026306e-01,1.707987481177490885e-01,1.713505326247579674e-01,1.718223383367504242e-01,1.722978590345359828e-01,1.728351863363260799e-01,1.734685435271725029e-01,1.742117658700153560e-01,1.750538319703589529e-01,1.759577608576497754e-01,1.768608028398959142e-01,1.777122646747298085e-01,1.785094368793166686e-01,1.792316697498705924e-01,1.798317136036774733e-01,1.802382569011287128e-01,1.804560443530603964e-01,1.805965731049522238e-01,1.807533796392826742e-01,1.809930894520415112e-01,1.813550799685208215e-01,1.818459916417319855e-01,1.824403797008604944e-01,1.830855303846162518e-01,1.837015441966465268e-01,1.841943764721864496e-01,1.845782271350487613e-01,1.849198564997514838e-01,1.852595546660284753e-01,1.856100565277211678e-01,1.859663335944408968e-01,1.863578050623429239e-01,1.868103373381237442e-01,1.873220814418893321e-01,1.878633514842618368e-01,1.883954927425028347e-01
5.389579934160189101e-01,3.029958096586685135e-01,1.652402783848434809e-01,1.422801208014976282e-01,1.540031573013625477e-01,1.551822554526599840e-01,1.683937047340685611e-01,1.764776782122470800e-01,1.771656423884797604e-01,1.844053493650664732e-01,1.831957939387952039e-01,1.847652333697069882e-01,1.865183645665728085e-01,1.865604137745243141e-01,1.862545649848504625e-01,1.836949467817058090e-01,1.848242775943959304e-01,1.855127179907080093e-01,1.862523637023634215e-01,1.844619092045230169e-01,1.838070271801197086e-01,1.825657353016624795e-01,1.838787066200391340e-01,1.834262987835747760e-01,1.828705323867139132e-01,1.812003837961013997e-01,1.813722058508173973e-01,1.804781824422726222e-01,1.792014776620120542e-01,1.781212275499672315e-01,1.772490881679317509e-01,1.764845740512618888e-01,1.754970948747396897e-01,1.738864260764710901e-01,1.718803170212972187e-01,1.703788372904731507e-01,1.699271864716692670e-01,1.697938814753031656e-01,1.690215343474654741e-01,1.675588725541284907e-01,1.659995462784086828e-01,1.646837232275564222e-01,1.633839260759289147e-01,1.618353457672965234e-01,1.602350182124786526e-01,1.589846416078903590e-01,1.582036519405211616e-01,1.576024957720746911e-01,1.568877222274094874e-01,1.559973374129187407e-01,1.549282957734287314e-01,1.537143244118206742e-01,1.524260552801373347e-01,1.511138234139528524e-01,1.498052505966421533e-01,1.485082349751890574e-01,1.472428792501738470e-01,1.460304440456020592e-01,1.448706853037027842e-01,1.437415987348442392e-01,1.426094770713745297e-01,1.414922460404698934e-01,1.404193230965560812e-01,1.393991961507221322e-01,1.384194290043657405e-01,1.374596777559878302e-01,1.365387705557757347e-01,1.356724144301472423e-01,1.348559724187791964e-01,1.340646077812160941e-01,1.332759278203517750e-01,1.325145346717418460e-01,1.317975529048558136e-01,1.311223608847633948e-01,1.304669679080241451e-01,1.298225504915495321e-01,1.292243639273023270e-01,1.286956164671365088e-01,1.282402604321364326e-01,1.278436982165550018e-01,1.274966058875320607e-01,1.272022836451575933e-01,1.269471500634542505e-01,1.266986690991145637e-01,1.264090319423702147e-01,1.260785326762739467e-01,1.257474148650051804e-01,1.254391306656406357e-01,1.251583944102637180e-01,1.248948614260159545e-01,1.246570414629644408e-01,1.244569591156193950e-01,1.242883496021075368e-01,1.241264026084627631e-01,1.239385897249231233e-01,1.237420487861184276e-01,1.235619637025046624e-01,1.234051387478265760e-01,1.232599660284478260e-01,1.231075669046660381e-01
4.727020863853855226e-01,4.392393494379889241e-01,4.398812539569835200e-01,3.768954550905999623e-01,3.130811269031815169e-01,2.875688813893452211e-01,2.615400013902262066e-01,2.453599382676450724e-01,2.395595293563023143e-01,2.311098936703571416e-01,2.279302038987402468e-01,2.246918183217481157e-01,2.241681310316251119e-01,2.203771210398693392e-01,2.190532494276773434e-01,2.215030692194641659e-01,2.188177063486432261e-01,2.168803556493897333e-01,2.173445126093870305e-01,2.176654945774407213e-01,2.161895290742679998e-01,2.152373193631311743e-01,2.153664245778504349e-01,2.138462684253540913e-01,2.130453779154451999e-01,2.117306377585836397e-01,2.104834235842457657e-01,2.089530890562864562e-01,2.079252534730901270e-01,2.076851781131471841e-01,2.076758090416562508e-01,2.073984989350858843e-01,2.071959742298978835e-01,2.076503466022219524e-01,2.087089776273405584e-01,2.096435026997218454e-01,2.099514428616375272e-01,2.100924771606920705e-01,2.106736116751045940e-01,2.117940605626914830e-01,2.131790106795689865e-01,2.146758239449485517e-01,2.164600132756195616e-01,2.186810840108816822e-01,2.211139453427062029e-01,2.233421997893230426e-01,2.252248662972029247e-01,2.270464337106668229e-01,2.290702818806595042e-01,2.314022800789805046e-01,2.340770433659195848e-01,2.371304114220877390e-01,2.405990631286465398e-01,2.444858951992147367e-01,2.487579522931734899e-01,2.533554823973494519e-01,2.583007229346111489e-01,2.636584581530030946e-01,2.694564866608664677e-01,2.756833188946758439e-01,2.823049863236140600e-01,2.893770562331657858e-01,2.969715715902653264e-01,3.051177309636594059e-01,3.138004807094995074e-01,3.229721601320372226e-01,3.325981218449940990e-01,3.426129465863330115e-01,3.529016559865246205e-01,3.632982657519230885e-01,3.736470828255003540e-01,3.839251109670704376e-01,3.940882186311873148e-01,4.040350649727545984e-01,4.136059022842027977e-01,4.226191167878786681e-01,4.309059243087671742e-01,4.382431206882922425e-01,4.443432917815363647e-01,4.488596673056505226e-01,4.516104611317793838e-01,4.526473342128257138e-01,4.519747240176413827e-01,4.495296183061933126e-01,4.451939231654728490e-01,4.390080715615489737e-01,4.311440737505465304e-01,4.217152418714240070e-01,4.107706425897285074e-01,3.983187202751740097e-01,3.845360815602434923e-01,3.696752960518792097e-01,3.539333819679514881e-01,3.374522716146299839e-01,3.203395609920778875e-01,3.027686901501754346e-01,2.849105372980605400e-01,2.668909657350485021e-01,2.487933837820612282e-01,2.306660643332810179e-01
1.130216781112486357e-02,1.308767910207177254e-02,6.078428982149414184e-02,7.495013366263851562e-02,5.535472365981716769e-02,4.578574037009672248e-02,4.268686192656443584e-02,3.969511706016067010e-02,3.881202777797780612e-02,3.756614791357260758e-02,3.678285951392869235e-02,4.030646201779224808e-02,3.774792342683831736e-02,4.255274090677175353e-02,4.390174626411624120e-02,4.471549184405263638e-02,4.735290676149699757e-02,4.848848028320125458e-02,5.113686858750497721e-02,4.824555338447797381e-02,4.890524752371393225e-02,5.191402872139650598e-02,5.286150452054172444e-02,5.218654795056713175e-02,5.536021734040497133e-02,5.642556407379912403e-02,5.810659908291858355e-02,6.023805953124160284e-02,6.181801838448372499e-02,6.235009907135839746e-02,6.223225941687531015e-02,6.192024159802315963e-02,6.179007097672872123e-02,6.216486644503445985e-02,6.284038350587210775e-02,6.305010137250030566e-02,6.244900736049766032e-02,6.225958268005642171e-02,6.388219773143982705e-02,6.664382552173203633e-02,6.837987290171639032e-02,6.805541463506378785e-02,6.724120380844730849e-02,6.761701443234501008e-02,6.897104206472835786e-02,7.018486197200483889e-02,7.053312211726546488e-02,6.988656179290997361e-02,6.828206963168226284e-02,6.638564903889057622e-02,6.502995802289902871e-02,6.450547434652019463e-02,6.456062953821503636e-02,6.491109714799264685e-02,6.526293044240279173e-02,6.533414246246814494e-02,6.510033802642735401e-02,6.470768167748257305e-02,6.429601452726196875e-02,6.399553549145428621e-02,6.390812351901829780e-02,6.398762771681799910e-02,6.411630082419972343e-02,6.416656788230301611e-02,6.400129985891574169e-02,6.351926386845692385e-02,6.282099321984641049e-02,6.205890646029045554e-02,6.137606770698392222e-02,6.090625648212399240e-02,6.072487841233682737e-02,6.075198863684352218e-02,6.087154963373992561e-02,6.095847112936269435e-02,6.087924081117082609e-02,6.056973483720923951e-02,6.010916193102539690e-02,5.958521550125424338e-02,5.907663199341949695e-02,5.865315483703453792e-02,5.837128767043898991e-02,5.827303071746505608e-02,5.839130102366153763e-02,5.875033227633217475e-02,5.936168669694129318e-02,6.015518492445499910e-02,6.098774626805589932e-02,6.170515154807615366e-02,6.214409370247910014e-02,6.215595293502574475e-02,6.182939835042215726e-02,6.138928783008783252e-02,6.105314588524870384e-02,6.102934931040888966e-02,6.148806405720191187e-02,6.240665778553491916e-02,6.368187708722153340e-02,6.520100924210181503e-02,6.684185219087300511e-02,6.849783565871077340e-02
3.913411952941326377e-01,2.011465062572796725e-01,1.126998545775133032e-01,1.260742459879765076e-01,1.492163280905980383e-01,1.554315597065285548e-01,1.540449356912502177e-01,1.566194203868134793e-01,1.549369029954149601e-01,1.582755187888806037e-01,1.571458117585650682e-01,1.528075587007225455e-01,1.515985566765156722e-01,1.479989856809504345e-01,1.454023534197328993e-01,1.452377581313241683e-01,1.425966524204838048e-01,1.408196842308238883e-01,1.412319923410975675e-01,1.434715137919576056e-01,1.424727143639485938e-01,1.414389172016601859e-01,1.415608186566893467e-01,1.421930602157038537e-01,1.403652101989256440e-01,1.382486516496591877e-01,1.382213124005123306e-01,1.380451605201802323e-01,1.381596259757959799e-01,1.386989740070029564e-01,1.394240064770508325e-01,1.400776120865097063e-01,1.405660022196026371e-01,1.408477866879791762e-01,1.411541964232934099e-01,1.420087451809216306e-01,1.436149088451947609e-01,1.450725562300347327e-01,1.453325843925111771e-01,1.447537647693428187e-01,1.447001200591765957e-01,1.458364437869721919e-01,1.472432758525059893e-01,1.479171728756090709e-01,1.480283725300284847e-01,1.482943306709240405e-01,1.491305012622413662e-01,1.505097659655584841e-01,1.523117702169277943e-01,1.542083145258262011e-01,1.558035857973481264e-01,1.569791766064104199e-01,1.578938671996578669e-01,1.586961071564090830e-01,1.595108180363136452e-01,1.604356820419895746e-01,1.615002275125972109e-01,1.626801400288058752e-01,1.639264790039840491e-01,1.651660626216154282e-01,1.663173543303780033e-01,1.673929896248131932e-01,1.684340599915096770e-01,1.694569645461930507e-01,1.704530037738008486e-01,1.714019271654895482e-01,1.723217673520036353e-01,1.732235058768112068e-01,1.740924483364424402e-01,1.748881158220008114e-01,1.755809894126522108e-01,1.762251384603970572e-01,1.768687410552189920e-01,1.775337156951719564e-01,1.782157788673210397e-01,1.789027641854574191e-01,1.795920180700868174e-01,1.802583724534418397e-01,1.808498979716530453e-01,1.812902140581411914e-01,1.815696563671037878e-01,1.817732202959805587e-01,1.819669769392754377e-01,1.821899110709420400e-01,1.824552992053229961e-01,1.827751322759498254e-01,1.831569112832323043e-01,1.835816721996283707e-01,1.840031584910114537e-01,1.843576543328200867e-01,1.846561930588062617e-01,1.849426100711096532e-01,1.852340038805038724e-01,1.855199144013121582e-01,1.857753934511615079e-01,1.860305969864290976e-01,1.863201865020558123e-01,1.866511748430273732e-01,1.870028109830082774e-01,1.873439217413627178e-01
